aug31_equity,aug31_open_tickets,avg_loss,avg_win,completed,documented_event_open,exposure_dollar_days,family,filled,flats,gross_pnl,hit_rate,horizon,intended,losses,max_dd_dollars,max_dd_percent,mean_gross,median_month,modeled_net,net_borrow_10,net_borrow_30,net_double_spread,net_per_session,net_through_cutoff,no_entry,panel,payoff_ratio,peak_gross,per_session_basis,per_session_denominator,profit_factor,red_calendar_months,red_month_loss_sum,september_runoff_net,september_runoff_trades,split,structural_block,tier_full,tier_half,tier_quarter,time_underwater_sessions,turnover_entry_notional,unresolved,wins,worst_day,worst_month
165050.7802476,17,-637.5530715494737,1034.56312654,215,1,8783392.757768,PARENT,216,0,65776.1235,0.5581395348837209,10,216,95,-23289.36410369996,-0.16922193013568643,34993.59664449402,44.38591249996534,63580.0333876,60276.64301703343,53669.862275900276,61824.1332752,253.30690592669322,55882.5623376,0,CAUSAL_PREORDER_QTY,1.6227090303645704,104177.7665,251 account sessions of the OOS-owned book,251,2.0497377225657734,5,-12331.219251699978,7697.47105,16,OOS,0,63580.0333876,0,0,179,860430.4097000001,0,120,-4849.49066499999,-5741.367176500033
116646.43119654422,0,-273.4945966052538,333.110907507907,416,0,1656942.6488,PARENT,416,0,20916.930993999995,0.5168269230769231,1,416,201,-12544.88864390002,-0.11601885504267917,6601.365134661355,1464.1982634219967,16646.431196543996,16061.50020290016,14891.638215612487,13199.151399087994,66.3204430141195,16646.431196543996,0,CAUSAL_PREORDER_QTY,1.217979849118189,32034.2477,251 account sessions of the ALL-owned book,251,1.3028142664697047,4,-10613.011139399881,0,0,ALL,0,16646.431196543996,0,0,180,1656942.6488,0,215,-3859.795635000017,-8881.258106200039
144179.32332719956,1,-323.29274336785716,490.54084473652966,415,1,4155007.6766060004,PARENT,416,0,48302.3399,0.5277108433734939,2,416,196,-10123.831083600104,-0.08708615131416775,16553.81544464542,2802.4858039499813,44063.0672972,42215.962953852606,38521.754267157805,40644.4846944,175.5500689131474,44063.0672972,0,CAUSAL_PREORDER_QTY,1.5173271123452654,39541.565,251 account sessions of the ALL-owned book,251,1.695380804100067,1,-6170.227435499997,0,0,ALL,0,44063.0672972,0,0,165,1656942.6488,0,219,-3816.706600000005,-6170.227435499997
158038.42432629998,9,-382.57480274000005,579.5321082973334,415,1,5759729.015506,PARENT,416,0,61935.794499999996,0.5421686746987951,3,416,190,-9324.27734840005,-0.0751930793671296,22947.127551816735,3321.6558385000317,57705.511846299996,55418.75782106219,50845.24977058657,54295.9191926,229.90243763466134,57285.368121299995,0,CAUSAL_PREORDER_QTY,1.5148203806072054,39541.565,251 account sessions of the ALL-owned book,251,1.7938662401927432,3,-5251.58478749996,420.1437249999989,8,ALL,0,57705.511846299996,0,0,181,1656942.6488,0,225,-3816.706600000005,-3539.6318184000265
158015.1807648999,9,-443.2583754796955,663.5784152495414,415,1,7319415.449806,PARENT,416,0,61578.093962,0.5253012048192771,4,416,197,-12701.698892100016,-0.10293452566898209,29161.01772831076,2840.299118349998,57338.194554899994,54606.39462985397,49142.79477976191,53921.3051478,228.43902213107566,57262.124559899996,0,CAUSAL_PREORDER_QTY,1.4970465352886224,39829.65,251 account sessions of the ALL-owned book,251,1.6566301761061912,2,-5497.83684399999,76.06999499999942,8,ALL,0,57338.194554899994,0,0,194,1656942.6488,0,218,-3816.706600000005,-4392.638949000058
165034.88781310007,9,-491.1520530157895,698.5311773604444,415,1,8879115.854644,PARENT,416,0,68087.0859,0.5421686746987951,5,416,190,-12721.173942099966,-0.09794059628280516,35374.96356431873,4181.00132860001,63850.624833099995,60644.76978070109,54233.059675903285,60437.173766199994,254.3849594944223,64281.8316081,0,CAUSAL_PREORDER_QTY,1.4222299857473835,71685.7265,251 account sessions of the ALL-owned book,251,1.6842197199640068,2,-8560.593849200013,-431.20677500000033,8,ALL,0,63850.624833099995,0,0,182,1656942.6488,0,225,-3816.706600000005,-7756.757104199976
179258.66081796816,9,-520.8945550021622,756.942163753774,415,1,10431800.497544,PARENT,416,0,81956.884068,0.5542168674698795,6,416,185,-15978.642695499992,-0.12838490495396315,41560.958157545814,3481.6374562999918,77731.204987968,73849.52788480197,66086.17367846992,74328.53590793599,309.68607564927487,78505.604612968,0,CAUSAL_PREORDER_QTY,1.4531581420555106,72660.2034,251 account sessions of the ALL-owned book,251,1.8066290414744186,2,-7309.2657034,-774.3996249999999,8,ALL,0,77731.204987968,0,0,178,1656942.6488,0,230,-4658.580869999962,-5460.9020684000425
188268.9541584002,9,-546.7415904972972,818.3594835886958,415,1,11970272.492276,PARENT,416,0,91296.4163,0.5542168674698795,7,416,185,-15243.094965500015,-0.11849863221687984,47690.32865448605,5442.047659500073,87075.4869834,82103.15231607069,72158.48298141206,83677.5676668,346.91429077051794,87515.8979534,0,CAUSAL_PREORDER_QTY,1.4967939110766098,75604.235,251 account sessions of the ALL-owned book,251,1.8608789164736228,2,-4528.348634199909,-440.41097000000065,8,ALL,0,87075.4869834,0,0,177,1656942.6488,0,230,-7178.455977000005,-4277.359708399992
208059.52798960032,17,-548.5626734078652,861.6411576632911,415,1,13499738.609776001,PARENT,416,0,110768.0297,0.5710843373493976,8,416,178,-15299.14189249996,-0.11715923854096266,53783.81916245419,7397.606542049987,106564.7984996,101164.59334939397,90364.18304898191,103184.5772992,424.56095019760954,98891.31007959999,0,CAUSAL_PREORDER_QTY,1.570725095658572,75604.235,251 account sessions of the ALL-owned book,251,2.0913586947813574,3,-4307.492312399845,7673.488420000001,16,ALL,0,106564.7984996,0,0,173,1656942.6488,0,237,-7140.562000000005,-1902.0813539999072
211509.7098550999,17,-566.8096962453552,926.8531188060344,415,1,14986088.618876,PARENT,416,0,115507.4362,0.5590361445783133,9,416,183,-16600.213863500045,-0.12818024751950363,59705.53234611952,6596.14197069998,111303.74915009999,105471.72749877068,93807.68419611205,107924.33210019999,443.44123167370515,102341.49194509999,0,CAUSAL_PREORDER_QTY,1.6352104153222302,105209.54060000001,251 account sessions of the ALL-owned book,251,2.0730536412828275,3,-5280.444686199873,8962.257205000002,16,ALL,0,111303.74915009999,0,0,172,1656942.6488,0,232,-7140.562000000005,-3055.956544999979
205869.91372859967,17,-616.2959681130891,991.5700749026786,415,1,16468987.046476,PARENT,416,0,108608.3623,0.5397590361445783,10,416,191,-18157.029988200098,-0.13622985947730215,65613.49420906774,7331.192271400032,104399.1668686,98072.1363000652,85418.07516299562,101014.2414372,415.9329357314741,96701.6958186,0,CAUSAL_PREORDER_QTY,1.6089186465693825,107386.33450000001,251 account sessions of the ALL-owned book,251,1.886899355138962,2,-7729.614238100054,7697.47105,16,ALL,0,104399.1668686,0,0,180,1656942.6488,0,224,-7140.562000000005,-4315.499849700034
111970.435320464,0,-199.31471890141665,299.0831570673077,200,0,774504.5878000001,R4,200,0,13919.054163999996,0.52,1,200,96,-2131.4492831999814,-0.019879936992014846,3085.675648605578,282.3460570000025,11970.435320463996,11713.265589559887,11198.926127751667,10388.436476927996,47.69097737236652,11970.435320463996,0,LEGACY_FILL_QTY,1.5005573031223933,38377.6782,251 account sessions of the IS-owned book,251,1.6256037450492593,0,0,0,0,IS,0,9427.073693063996,2543.3616273999996,0,92,774504.5878000001,0,104,-1904.7539978000277,0.0
126477.91758860013,0,-292.7122954629214,473.2370440072072,200,0,1535090.121436,R4,200,0,28418.4151,0.555,2,200,89,-4603.561080000014,-0.03525569963347264,6115.896898151394,1649.2189558999962,26477.9175886,25612.93865196767,23882.980778703015,24904.0400772,105.48971150836654,26477.9175886,0,LEGACY_FILL_QTY,1.6167310063241034,38588.39,251 account sessions of the IS-owned book,251,2.016372378673882,1,-1434.414659999995,0,0,IS,0,21951.1773263,4526.7402623,0,110,774504.5878000001,0,111,-4573.620899999994,-1434.414659999995
129275.55528470025,0,-345.43658463956046,556.9750870357799,200,0,2281176.2941360003,R4,200,0,31215.3303,0.545,3,200,91,-4544.524934199915,-0.04391898542145667,9088.351769466137,851.2250799000249,29275.5552847,28206.169177464933,26067.396962994797,27702.4002694,116.6356784250996,29275.5552847,0,LEGACY_FILL_QTY,1.6123801351757383,39635.9,251 account sessions of the IS-owned book,251,1.9313124696061041,2,-1144.2538002999645,0,0,IS,0,26830.879443500005,2444.6758411999976,0,196,774504.5878000001,0,109,-4527.5199999999895,-1076.2311343000038
129186.3693942,0,-397.757645019149,628.0715851509434,200,0,3024465.551636,R4,200,0,31127.731310999996,0.53,4,200,94,-4527.5199999999895,-0.04300511144073538,12049.663552334661,1610.8366773000307,29186.3693942,27913.342394499174,25367.28839509753,27611.627477399998,116.28035615219123,29186.3693942,0,LEGACY_FILL_QTY,1.579030832005018,39635.9,251 account sessions of the IS-owned book,251,1.780609236090765,2,-1706.5855677999498,0,0,IS,0,27822.150339099997,1364.2190550999992,0,172,774504.5878000001,0,106,-4527.5199999999895,-1077.227829999989
134011.2517404001,0,-428.49072564086015,690.2886843457944,200,0,3767842.408125,R4,200,0,35947.511,0.535,5,200,93,-5888.587856899976,-0.047143553787945325,15011.324335159363,1835.8217224999535,34011.2517404,32526.324796455618,29556.47090856685,32441.612480800002,135.5029949816733,34011.2517404,0,LEGACY_FILL_QTY,1.6109769547832884,65954.1838,251 account sessions of the IS-owned book,251,1.8534896146431383,2,-2342.3049699999683,0,0,IS,0,34079.7361475,-68.48440710000122,0,197,774504.5878000001,0,107,-4527.5199999999895,-1417.7796899999958
139079.6237309699,0,-459.0148426555555,730.8269051815455,200,0,4506399.484925,R4,200,0,41013.56387,0.55,6,200,90,-6430.100405599951,-0.061366600317793285,17953.782808466134,1968.3623155000023,39079.62373097,37279.74079338178,33679.97491820534,37512.30359194,155.6957120755777,39079.62373097,0,LEGACY_FILL_QTY,1.5921639939864811,68550.2719,251 account sessions of the IS-owned book,251,1.9459782148723657,3,-3028.269429999971,0,0,IS,0,34479.757695570006,4599.866035399997,0,172,774504.5878000001,0,110,-4527.5199999999895,-1134.3624099999724
136798.9601823998,0,-530.1743613344828,733.8418550309735,200,0,5239890.508855,R4,200,0,38736.141899999995,0.565,7,200,87,-8953.62811499997,-0.06224746442698825,20876.05780420319,1893.8301380999837,36798.9601824,34482.14071281452,29848.501773643562,35228.398464800004,146.60940311713148,36798.9601824,0,LEGACY_FILL_QTY,1.3841519102957875,69211.0,251 account sessions of the IS-owned book,251,1.7978065041772873,4,-3545.7929316000955,0,0,IS,0,31344.277947799997,5454.682234600002,0,210,774504.5878000001,0,113,-8953.62811499997,-1902.8327700000082
147470.47735730011,0,-510.40628153999995,790.0435764191305,200,0,5975658.954755,R4,200,0,49399.048800000004,0.575,8,200,85,-9699.773945599998,-0.09074164643298865,23807.406194243027,2560.3318047000284,47470.477357300006,44952.07749157754,39915.27776013261,45908.52591460001,189.12540779800798,47470.477357300006,0,LEGACY_FILL_QTY,1.5478719698264838,73828.835,251 account sessions of the IS-owned book,251,2.0941797238828896,3,-4603.931397299995,0,0,IS,0,39214.66839350001,8255.8089638,0,191,774504.5878000001,0,115,-8912.340000000026,-3051.488040000011
145955.11257799983,0,-554.0208100582418,884.1376724155963,200,0,6700764.493755001,R4,200,0,47887.7246,0.545,9,200,91,-11902.711590599967,-0.11337595822515978,26696.272883486057,2451.513517500047,45955.112578,43238.05366049671,37803.93582549014,44389.120556,183.08809792031872,45955.112578,0,LEGACY_FILL_QTY,1.5958564305962637,73828.835,251 account sessions of the IS-owned book,251,1.9115203399449754,2,-5920.691480000009,0,0,IS,0,38087.3781304,7867.734447599999,0,193,774504.5878000001,0,109,-8912.339999999997,-4378.608659999998
147298.0924308999,0,-560.25394636875,971.9468392528846,200,0,7427381.356955,R4,200,0,49230.2812,0.52,10,200,96,-12452.01064090003,-0.11719849321253417,29591.160784681277,3438.2189975500078,47298.0924309,44373.711585122735,38524.94989356822,45732.5236618,188.43861526254977,47298.0924309,0,LEGACY_FILL_QTY,1.7348326514297592,95649.82380000001,251 account sessions of the IS-owned book,251,1.8794020390489055,3,-7084.033853500019,0,0,IS,0,41718.977451700004,5579.114979199998,0,195,774504.5878000001,0,104,-8912.339999999997,-4820.150060300017
105165.14626549996,0,-331.82941035904764,360.4255347135135,216,0,848972.2385,R4,216,0,7346.5052000000005,0.5138888888888888,1,216,105,-14701.283082399954,-0.14042063890702228,3382.359515936255,0.0,5165.1462655,4842.604845965753,4197.52200689726,3408.1073309999992,20.578271974103583,5165.1462655,0,LEGACY_FILL_QTY,1.0861771846067658,38526.286400000005,251 account sessions of the OOS-owned book,251,1.148244452298581,5,-14661.582058399974,0,0,OOS,0,3150.3987975999994,2014.7474679000004,0,196,848972.2385,0,111,-4755.34394999998,-7639.670318199962
121792.01326220002,1,-321.50051390000004,518.888990087963,215,1,2821811.6118,R4,216,0,23791.2396,0.5023255813953489,2,216,107,-17195.20660639988,-0.15283745858511888,11242.277337848605,364.9880899999989,21639.4559422,20696.546042583563,18810.726243350684,19908.6722844,86.2129718812749,21639.4559422,0,LEGACY_FILL_QTY,1.613960064304466,48130.46,251 account sessions of the OOS-owned book,251,1.6290438032231993,4,-11760.374614199929,0,0,OOS,0,17306.6326691,4332.823273100001,0,171,848972.2385,0,108,-4698.689999999988,-5225.902062799956
133637.29023239992,9,-376.18147341212125,608.8196120275862,215,1,3641849.9307000004,R4,216,0,35524.2836,0.5395348837209303,3,216,99,-14378.469044799887,-0.12207818454138364,14509.362273705181,0.0,33381.1091274,32213.53119520822,29878.375330824656,31658.9346548,132.99246664302788,32871.0317974,0,LEGACY_FILL_QTY,1.6184199782762851,48130.46,251 account sessions of the OOS-owned book,251,1.8963304795964553,5,-7269.578149799927,510.0773299999992,8,OOS,0,23966.329971,9414.779156400002,0,173,848972.2385,0,116,-4698.689999999988,-2967.710518599997
133846.6449152998,9,-441.2294255019418,704.7161684107143,215,1,4419936.4206,R4,216,0,35633.654573,0.5209302325581395,4,216,103,-20145.718097799996,-0.16983848147630864,17609.308448605578,43.25560000000405,33481.5800353,32082.870615464384,29285.45177579315,31753.5454976,133.39274914462152,33080.3864803,0,LEGACY_FILL_QTY,1.5971649388728562,48130.46,251 account sessions of the OOS-owned book,251,1.736723040327766,5,-13961.089557200074,401.1935549999995,8,OOS,0,23342.1773446,10139.4026907,0,197,848972.2385,0,112,-4698.689999999988,-5135.495599199974
137109.91933199967,9,-489.1096703257732,709.3498113864407,215,1,5197804.7645270005,R4,216,0,38410.957,0.5488372093023256,5,216,97,-19110.770339000155,-0.1612236888614217,20708.385516043825,751.2985199999821,36259.639722,34608.47774492411,31306.15379077233,34532.362444,144.46071602390438,36343.660897,0,LEGACY_FILL_QTY,1.4502878483551056,81490.06640000001,251 account sessions of the OOS-owned book,251,1.7642676918134275,4,-15702.158049000092,-84.02117500000023,8,OOS,0,23934.988526799996,12324.651195200002,0,184,848972.2385,0,118,-4698.689999999988,-6383.696611000094
142556.78328689968,9,-551.4164553578947,782.4181770908333,215,1,5972411.076027,R4,216,0,43652.4529,0.5581395348837209,6,216,95,-23103.920755000087,-0.19210929549230538,23794.466438354582,1016.0099649999756,41505.6179919,39503.46121172822,35499.14765138466,39782.8230838,165.3610278561753,41790.5248519,0,LEGACY_FILL_QTY,1.4189242440779315,81490.06640000001,251 account sessions of the OOS-owned book,251,1.7923253609405452,3,-18142.33351000004,-284.9068599999994,8,OOS,0,26330.6586604,15174.959331500002,0,203,848972.2385,0,120,-4765.309210000036,-8466.618986400004
154478.64959299975,9,-533.1211887040816,905.921323982906,215,1,6741575.206627,R4,216,0,55884.8216,0.5441860465116279,7,216,98,-23771.297837900085,-0.19055839023222865,26858.865365047808,737.8770274999988,53746.918413,51207.2036460337,46127.7741121011,52033.055226,214.1311490557769,53712.391158,0,LEGACY_FILL_QTY,1.6992784064445685,83275.73000000001,251 account sessions of the OOS-owned book,251,2.0287303423879033,5,-16420.58419490009,34.52725499999947,8,OOS,0,37279.0681196,16467.850293400003,0,171,848972.2385,0,117,-4729.402600000001,-7150.78340879998
166671.82055769957,17,-531.273115207527,944.8000324344263,215,1,7498826.083527001,R4,216,0,67982.87599999999,0.5674418604651162,8,216,93,-20949.07364800031,-0.1611016005625454,29875.801129589643,1727.17216750003,65857.2042427,63101.61420535013,57590.43413065041,64155.57248539999,262.37929977171314,57544.32271769999,0,LEGACY_FILL_QTY,1.7783697412683241,83342.42500000002,251 account sessions of the OOS-owned book,251,2.332915144459522,5,-12443.63118300031,8312.881525,16,OOS,0,49787.761714399996,16069.442528300002,0,171,848972.2385,0,122,-4729.402600000001,-6363.159876399979
173229.9459705997,17,-514.2228355347827,985.7338290227642,215,1,8221558.916027,R4,216,0,76056.9638,0.5720930232558139,9,216,92,-16865.094896900235,-0.12836849474301837,32755.21480488845,2512.721995499931,73936.7601006,70958.83261325014,65002.97763855041,72241.4164012,294.5687653410359,64102.448130599994,0,LEGACY_FILL_QTY,1.916939040635211,83396.10780000001,251 account sessions of the OOS-owned book,251,2.5628641521535975,3,-9053.55802489999,9834.31197,16,OOS,0,57679.325960899994,16257.4341397,0,189,848972.2385,0,123,-4729.402600000001,-5269.652149900023
167357.08664589986,17,-608.6637473652631,1039.2984432966666,215,1,8937738.020727001,R4,216,0,69018.77135,0.5581395348837209,10,216,95,-22110.797005400033,-0.16551126776314418,35608.51801086454,1435.7019425000253,66892.75719589999,63636.793434166575,57124.86591069972,65191.603041799994,266.5050087486055,58229.5888059,0,LEGACY_FILL_QTY,1.7075083702545155,115882.48140000002,251 account sessions of the OOS-owned book,251,2.15685267821623,5,-13550.248642400038,8663.168389999999,16,OOS,0,51601.468076799996,15291.289119100002,0,181,848972.2385,0,120,-5136.928900000028,-5847.152776399991
117135.58158596404,0,-268.53881145391045,330.752942735814,416,0,1623476.8263,R4,416,0,21265.559363999997,0.5168269230769231,1,416,201,-11612.124933936007,-0.10879928037874675,6468.035164541833,1753.8697700320117,17135.581585963995,16555.87043552564,15396.448134648928,13796.543807927996,68.2692493464701,17135.581585963995,0,LEGACY_FILL_QTY,1.2316764975053947,38526.286400000005,251 account sessions of the ALL-owned book,251,1.3174649102669642,4,-13241.239958199993,0,0,ALL,0,12577.472490663997,4558.1090953,0,186,1623476.8263,0,215,-4755.34394999998,-7639.670318200006
148269.93085080007,1,-308.4283126709184,495.7503324853881,415,1,4356901.733236,R4,416,0,52209.6547,0.5277108433734939,2,416,196,-11794.527706999885,-0.10078980078714972,17358.174236,3415.9220674500248,48117.3735308,46309.48469455123,42693.7070220537,44812.7123616,191.70268338964144,48117.3735308,0,LEGACY_FILL_QTY,1.6073437882284674,48130.46,251 account sessions of the ALL-owned book,251,1.79596066133691,2,-7277.646797799942,0,0,ALL,0,39257.8099954,8859.5635354,0,166,1623476.8263,0,219,-4698.689999999988,-5225.902062799956
162912.8455171001,9,-361.45628984210526,583.7038199204444,415,1,5923026.224836,R4,416,0,66739.6139,0.5421686746987951,3,416,190,-9884.739744399922,-0.082776192354728,23597.714043171316,4589.152680350002,62656.6644121,60419.70037267315,55945.77229381945,59361.334924200004,249.62814506812748,62146.5870821,0,LEGACY_FILL_QTY,1.6148669599176801,48130.46,251 account sessions of the ALL-owned book,251,1.912342452534095,3,-3478.4022983999894,510.0773299999992,8,ALL,0,50797.2094145,11859.454997599998,0,176,1623476.8263,0,225,-4698.689999999988,-2967.7105185999826
163033.0143094995,9,-420.4865454746193,667.4486187522937,415,1,7444401.972236,R4,416,0,66761.385884,0.5253012048192771,4,416,197,-13899.682747199928,-0.11400449144780167,29658.97200094024,3502.9414087500336,62667.9494295,59996.21300996356,54652.740170890684,59365.172975,249.67310529681274,62266.7558745,0,LEGACY_FILL_QTY,1.587324555174337,48130.46,251 account sessions of the ALL-owned book,251,1.756531741258911,3,-5683.170713000247,401.1935549999995,8,ALL,0,51164.327683699994,11503.621745800001,0,186,1623476.8263,0,218,-4698.689999999988,-2947.929261000143
171121.17107239977,9,-459.4382921378947,700.2851865271111,415,1,8965647.172652,R4,416,0,74358.468,0.5421686746987951,5,416,190,-13401.214155999944,-0.10911145121240695,35719.70985120319,5786.736403300092,70270.8914624,67134.80254137973,60862.624699339176,66973.9749248,279.9637110055777,70354.9126374,0,LEGACY_FILL_QTY,1.5242203327643602,81490.06640000001,251 account sessions of the ALL-owned book,251,1.8049977624841107,2,-10535.04612100024,-84.02117500000023,8,ALL,0,58014.7246743,12256.166788100001,0,179,1623476.8263,0,225,-4980.979050000009,-5948.723601000165
181636.40701786953,9,-506.4643194486487,757.7440905255218,415,1,10478810.560952,R4,416,0,84666.01677,0.5542168674698795,6,416,185,-19331.70421699999,-0.15684825520811052,41748.24924682072,4323.809566600008,80585.24172287,76783.20200511,69179.12256959,77295.12667574,321.05673993175304,80870.14858287,0,LEGACY_FILL_QTY,1.496145061808941,83239.51000000001,251 account sessions of the ALL-owned book,251,1.8600722390057105,2,-9032.162323600132,-284.9068599999994,8,ALL,0,60810.41635597,19774.8253669,0,183,1623476.8263,0,230,-4938.104999999996,-5569.347235000008
191277.6097753994,9,-531.7353834005405,821.3779327152174,415,1,11981465.715482,R4,416,0,94620.9635,0.5542168674698795,7,416,185,-16749.674777399952,-0.13179183020244245,47734.923169251,7626.088788749985,90545.8785954,85689.34435884822,75976.27588574466,87261.4536908,360.7405521729084,90511.3513404,0,LEGACY_FILL_QTY,1.5447118216251894,83275.73000000001,251 account sessions of the ALL-owned book,251,1.9204525349934785,3,-6043.585957300311,34.52725499999947,8,ALL,0,68623.3460674,21922.532528000003,0,181,1623476.8263,0,230,-8953.62811499997,-3093.9194550000684
214142.29791499962,17,-521.3086159842696,869.707237321519,415,1,13474485.038282001,R4,416,0,117381.9248,0.5710843373493976,8,416,178,-18773.45026740001,-0.14170558784744658,53683.20732383268,9415.882295999945,113327.68160000001,108053.69169692768,97505.71189078302,110064.0984,451.5047075697212,105014.800075,0,LEGACY_FILL_QTY,1.6683154865557837,83342.42500000002,251 account sessions of the ALL-owned book,251,2.221296462436633,2,-5875.863763000147,8312.881525,16,ALL,0,89002.4301079,24325.251492100004,0,174,1623476.8263,0,237,-8912.340000000026,-4992.084373000034
219185.05854859945,17,-534.0130851612023,938.0011519961207,415,1,14922323.409782002,R4,416,0,123944.6884,0.5590361445783133,9,416,183,-19909.95966939995,-0.15093316721986416,59451.48768837451,9321.335956549992,119891.8726786,114196.88627374684,102806.91346404055,116630.5369572,477.6568632613546,110057.5607086,0,LEGACY_FILL_QTY,1.7565134227244015,114236.25580000001,251 account sessions of the ALL-owned book,251,2.2268366889183673,1,-6403.498794999949,9834.31197,16,ALL,0,95766.7040913,24125.1685873,0,172,1623476.8263,0,232,-8912.340000000026,-6403.498794999949
214655.1790767994,17,-584.332119639267,1008.0280557049108,415,1,16365119.377682002,R4,416,0,118249.05255,0.5397590361445783,10,416,191,-21767.759332300033,-0.16084443983244734,65199.67879554583,9153.30197585003,114190.8496268,108010.50501928931,95649.81580426794,110924.12670359999,454.9436240111554,105527.6812368,0,LEGACY_FILL_QTY,1.725094380105631,117761.58600000001,251 account sessions of the ALL-owned book,251,2.0231473358306875,2,-8351.365073900102,8663.168389999999,16,ALL,0,93320.4455285,20870.404098299998,0,178,1623476.8263,0,224,-8912.340000000026,-8288.745975300044
111972.74461623801,0,-198.91257444752083,298.73415156923073,200,0,773949.6869000001,R4,200,0,13918.167337999996,0.52,1,200,96,-2119.1856442000135,-0.019769222486082372,3083.464888047809,272.2513560000298,11972.744616237995,11715.735439005117,11201.717084539365,10392.971894475995,47.70017775393623,11972.744616237995,0,CAUSAL_PREORDER_QTY,1.501836434418307,38617.3542,251 account sessions of the IS-owned book,251,1.6269894706198327,0,0,0,0,IS,0,9415.738735137995,2557.0058810999994,0,92,773949.6869000001,0,104,-1901.8545840000297,0.0
126431.35978120001,0,-292.3604200134832,472.5354699315315,200,0,1533981.206462,R4,200,0,28368.66205,0.555,2,200,89,-4588.541064999998,-0.03515731276083567,6111.478910207172,1649.9969653999724,26431.359781199997,25566.899261861367,23837.978223184105,24859.707512399997,105.30422223585656,26431.359781199997,0,CAUSAL_PREORDER_QTY,1.6162771619692533,38819.58,251 account sessions of the IS-owned book,251,2.0158063480740127,1,-1434.2341500000039,0,0,IS,0,21865.613781999997,4565.7459991999995,0,110,773949.6869000001,0,111,-4558.6011649999855,-1434.2341500000039
129193.95067110022,0,-345.21281935934064,556.039607640367,200,0,2279562.231312,R4,200,0,31130.5549,0.545,3,200,91,-4535.328514199951,-0.04383990310961472,9081.921240286852,854.6736999000277,29193.9506711,28125.221377829865,25987.762791289588,27622.996442199998,116.31056044262948,29193.9506711,0,CAUSAL_PREORDER_QTY,1.6107154093300673,39586.165,251 account sessions of the IS-owned book,251,1.9293184573294213,2,-1155.2519403000042,0,0,IS,0,26684.1958702,2509.7548008999975,0,196,773949.6869000001,0,109,-4512.545000000013,-1076.130704299998
129070.15433890001,0,-397.7987513680851,627.0116695047169,200,0,3022381.363312,R4,200,0,31008.345549999995,0.53,4,200,94,-4545.562292599949,-0.04324071925356887,12041.360013195219,1597.172100900003,29070.154338899996,27797.912954670956,25253.43018621287,27497.613127799992,115.81734796374501,29070.154338899996,0,CAUSAL_PREORDER_QTY,1.5762032116700637,39586.165,251 account sessions of the IS-owned book,251,1.7774206429470931,2,-1720.6504945999623,0,0,IS,0,27665.303281599998,1404.8510572999983,0,172,773949.6869000001,0,106,-4512.545000000013,-1076.8070799999841
133991.95396840016,0,-428.04327763010747,689.7194279252336,200,0,3765322.7046620003,R4,200,0,35924.9722,0.535,5,200,93,-5862.042917899991,-0.04697785700511781,15001.285675944224,1828.2800350000107,33991.9539684,32507.93184407507,29539.887595425207,32424.5857368,135.42611142788843,33991.9539684,0,CAUSAL_PREORDER_QTY,1.611331059195498,66157.2346,251 account sessions of the IS-owned book,251,1.8538970250958953,2,-2359.496944999977,0,0,IS,0,33981.269947500004,10.684020899998732,0,197,773949.6869000001,0,107,-4512.545000000013,-1435.6176399999968
139093.80857686987,0,-458.57201126666666,730.5935417351818,200,0,4503347.419362,R4,200,0,41024.462869999996,0.55,6,200,90,-6437.008269899976,-0.06144406069392283,17941.623184709166,1969.9867404999895,39093.80857687,37294.92494303822,33697.157675374656,37528.80428374,155.75222540585656,39093.80857687,0,CAUSAL_PREORDER_QTY,1.5931926148679199,68777.2479,251 account sessions of the IS-owned book,251,1.947235418171902,3,-3038.174430000028,0,0,IS,0,34429.39470577,4664.413871099996,0,172,773949.6869000001,0,110,-4512.545000000013,-1126.2496100000135
136765.34701699993,0,-529.64057084023,733.1334219477876,200,0,5236272.643392,R4,200,0,38699.2803,0.565,7,200,87,-8932.367128999991,-0.06212842715826239,20861.643997577692,1891.2874505000073,36765.347017,34450.02787711616,29819.389597348494,35197.063733999996,146.475486123506,36765.347017,0,CAUSAL_PREORDER_QTY,1.3842093342372421,69430.26500000001,251 account sessions of the IS-owned book,251,1.797881089296648,4,-3580.605726200083,0,0,IS,0,31281.404590799997,5483.942426200001,0,210,773949.6869000001,0,113,-8932.367128999991,-1900.0860700000194
147390.0671592001,0,-509.9480728929411,789.0056813486957,200,0,5971523.049992001,R4,200,0,49315.4242,0.575,8,200,85,-9708.458259900028,-0.09085297720640106,23790.928486023906,2559.318542199988,47390.0671592,44873.30955175452,39839.79433686357,45830.36011840001,188.80504844302789,47390.0671592,0,CAUSAL_PREORDER_QTY,1.5472274988170023,73749.114,251 account sessions of the IS-owned book,251,2.0933077925171206,3,-4629.003121299989,0,0,IS,0,39110.76743870001,8279.2997205,0,191,773949.6869000001,0,115,-8891.108999999997,-3036.8599300000205
